2015-12-22 02:00:00	10623	12.83082	0	1421.078
2015-12-22 02:15:00	10624	12.63691	0	1415.737
2015-12-22 02:30:00	10625	12.81068	0	1416.332
2015-12-22 02:45:00	10626	12.81655	0	1416.881
2015-12-22 03:00:00	10627	12.82495	0	1410.105
2015-12-22 03:15:00	10628	12.64111	0	1406.747
2015-12-22 03:30:00	10629	12.79725	0	1406.503
2015-12-22 03:45:00	10630	12.81487	0	1400.337
2015-12-22 04:00:00	10631	12.82243	0	1400.108
2015-12-22 04:15:00	10632	12.62348	0	1403.755
2015-12-22 04:30:00	10633	12.80144	0	1403.343
2015-12-22 04:45:00	10634	12.81739	0	1399.741
2015-12-22 05:00:00	10635	12.81823	0	1400.153
2015-12-22 05:15:00	10636	12.63859	0	1406.304
2015-12-22 05:30:00	10637	12.79137	0	1406.579
2015-12-22 05:45:00	10638	12.80816	0	1409.082
2015-12-22 06:00:00	10639	12.80228	0	1413.081
2015-12-22 06:15:00	10640	12.61341	0	1415.737
2015-12-22 06:30:00	10641	12.79053	0	1423.673
2015-12-22 06:45:00	10642	12.80648	0	1422.696
2015-12-22 07:00:00	10643	12.80816	0	1418.285
2015-12-22 07:15:00	10644	12.61677	0	1417.873
2015-12-22 07:30:00	10645	12.78969	0	1421.765
2015-12-22 07:45:00	10646	12.80144	0	1423.765
2015-12-22 08:00:00	10647	12.80228	0	1423.353
2015-12-22 08:15:00	10648	12.61844	0	1422.864
2015-12-22 08:30:00	10649	12.78633	0	1421.582
2015-12-22 08:45:00	10650	12.79473	0	1422.452
2015-12-22 09:00:00	10651	12.80228	0	1423.551
2015-12-22 09:15:00	10652	12.62096	0	1423.2
2015-12-22 09:30:00	10653	12.98864	0	1421.689
2015-12-22 09:45:00	10654	13.10532	0	1423.246
2015-12-22 10:00:00	10655	13.27573	0	1421.842
2015-12-22 10:15:00	10656	13.25138	0	1421.933
2015-12-22 10:30:00	10657	13.87844	0	1414.516
2015-12-22 10:45:00	10658	13.81045	0	1398.337
2015-12-22 11:00:00	10659	13.7861	0	1401.756
2015-12-22 11:15:00	10660	13.74245	0	1398.414
2015-12-22 11:30:00	10661	13.77687	0	1401.146
2015-12-22 11:45:00	10662	13.78443	0	1398.032
2015-12-22 12:00:00	10663	13.78526	0	1396.261
2015-12-22 12:15:00	10664	13.74161	0	1395.666
2015-12-22 12:30:00	10665	13.79198	0	1393.118
2015-12-22 12:45:00	10666	13.78526	0	1391.24
2015-12-22 13:00:00	10667	13.78862	0	1393.331
2015-12-22 13:15:00	10668	13.77855	0	1391.393
2015-12-22 13:30:00	10669	13.78694	0	1390.034
2015-12-22 13:45:00	10670	13.78526	0	1386.204
2015-12-22 14:00:00	10671	13.78862	0	1387.577
2015-12-22 14:15:00	10672	13.74917	0	1385.212
2015-12-22 14:30:00	10673	13.79618	0	1386.036
2015-12-22 14:45:00	10674	13.81045	0	1383.197
2015-12-22 15:00:00	10675	13.81381	0	1383.258
2015-12-22 15:15:00	10676	13.27908	0	1387.043
2015-12-22 15:30:00	10677	13.82975	0	1386.585
2015-12-22 15:45:00	10678	13.83815	0	1383.792
2015-12-22 16:00:00	10679	13.83479	0	1383.487
2015-12-22 16:15:00	10680	13.30259	0	1382.77
2015-12-22 16:30:00	10681	13.56869	0	1385.517
2015-12-22 16:45:00	10682	13.37814	0	1386.967
2015-12-22 17:00:00	10683	13.27992	0	1388.249
2015-12-22 17:15:00	10684	13.01718	0	1390.263
2015-12-22 17:30:00	10685	13.16156	0	1393.453
2015-12-22 17:45:00	10686	13.16828	0	1395.483
2015-12-22 18:00:00	10687	13.16492	0	1396.475
2015-12-22 18:15:00	10688	12.96765	0	1398.108
2015-12-22 18:30:00	10689	13.11371	0	1398.688
2015-12-22 18:45:00	10690	13.12547	0	1400.474
2015-12-22 19:00:00	10691	13.12295	0	1398.032
2015-12-22 19:15:00	10692	12.93743	0	1396.933
2015-12-22 19:30:00	10693	13.09105	0	1402.229
2015-12-22 19:45:00	10694	13.09357	1	1404.915
2015-12-22 20:00:00	10695	13.10616	1	1409.677
2015-12-22 20:15:00	10696	12.92232	1	1413.844
2015-12-22 20:30:00	10697	13.0751	1	1417.568
2015-12-22 20:45:00	10698	13.08769	2	1422.33
